id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
,Tablet,,S_F_R,,,,,,,
,Tablet,,S_F_T,,,,,,,
,Tablet,,S_L_L,,,,,,,
,Tablet,,S_L_R,,,,,,,
,Tablet,,S_L_T,,,,,,,
,Tablet,,S_P_L,,,,,,,
,Tablet,,S_P_R,,,,,,,
,Tablet,,S_P_T,,,,,,,
,VehicleLCD,,A_C_T,,,,,,,
,VehicleLCD,,A_D_T,,,,,,,
,VehicleLCD,,A_E_T,,,,,,,
,VehicleLCD,,A_U_T,,,,,,,
,VehicleLCD,,D_C_T,,,,,,,
,VehicleLCD,,D_D_T,,,,,,,
,VehicleLCD,,D_E_T,,,,,,,
,VehicleLCD,,D_U_T,,,,,,,
,VehicleLCD,,F_C_T,,,,,,,
,VehicleLCD,,F_D_T,,,,,,,
,VehicleLCD,,F_E_T,,,,,,,
,VehicleLCD,,F_H_T,,,,,,,
,VehicleLCD,,F_U_T,,,,,,,
,VehicleLCD,,N_D_T,,,,,,,
,VehicleLCD,,N_E_T,,,,,,,
,VehicleLCD,,N_U_T,,,,,,,
,VehicleLCD,,S_C_T,,,,,,,
,VehicleLCD,,S_D_T,,,,,,,
,VehicleLCD,,S_E_T,,,,,,,
